alpha,seed,client_id,is_malicious,class_id,is_target_class,numerator,denominator,ratio_J
0.5,0,37,False,9,False,1.0834475060652875,1.4697852719185907,1.1779228992410005
0.5,0,38,False,0,True,0.9821582997905168,0.5920033404761803,2.5918013082629545
0.5,0,38,False,1,False,1.1001379674130183,1.777822178566021,0.9667255665671399
0.5,0,38,False,2,False,1.0288049652686917,0.5790702535797508,2.7755315378972036
0.5,0,38,False,3,False,1.0099631674439984,0.5839639459394569,2.701866410511005
0.5,0,38,False,4,False,0.898274926135533,0.8271444439677414,1.6965719851312828
0.5,0,38,False,5,False,1.0418171185914813,0.9304411595378611,1.7492301182862646
0.5,0,38,False,6,False,0.9038954770244501,0.9548827732381521,1.4788105010413937
0.5,0,38,False,7,False,0.9842362893021521,1.1384849249449778,1.3505680151788289
0.5,0,38,False,8,False,0.9589031372978551,1.1201473158730126,1.3373465695159645
0.5,0,38,False,9,False,1.0918088235900674,1.496039663876845,1.1401129085739414
0.5,0,39,False,0,True,0.9675591914951394,0.6208884156101011,2.466636921800824
0.5,0,39,False,1,False,1.0950693159689027,1.7626355777050045,0.9833776199443591
0.5,0,39,False,2,False,1.0363857683214548,0.551995777634438,2.97185028484716
0.5,0,39,False,3,False,1.013600839265367,0.5972560897251706,2.6862573502762497
0.5,0,39,False,4,False,0.9062196407335208,0.8664770592771182,1.6554560052104348
0.5,0,39,False,5,False,1.0495364565704053,0.9207265755072851,1.804297270315594
0.5,0,39,False,6,False,0.9201146197726283,1.0116376237801317,1.439654239339704
0.5,0,39,False,7,False,0.9822058610671394,1.0846927149664067,1.4332997989408935
0.5,0,39,False,8,False,0.9487510635728716,1.1203293837692108,1.34044127128049
0.5,0,39,False,9,False,1.0805571871739137,1.463360782025134,1.1687929585275767
0.5,0,40,False,0,True,0.9924301405282826,0.5304923153644712,3.0251725756102203
0.5,0,40,False,1,False,1.1019484046535386,1.811873688678225,0.9834734688102943
0.5,0,40,False,2,False,1.0280714088180378,0.5871038805304333,2.8316373803352617
0.5,0,40,False,3,False,0.9994269365267222,0.5974332950998439,2.7051474011244716
0.5,0,40,False,4,False,0.9129084639031926,0.7907661786804763,1.86684582905645
0.5,0,40,False,5,False,1.0346581247448852,0.9193723306146324,1.819846466098848
0.5,0,40,False,6,False,0.9048864677257724,1.0837611068852024,1.350174304328608
0.5,0,40,False,7,False,0.9888603466515278,1.0857826038165783,1.472724084310117
0.5,0,40,False,8,False,0.9616487003774945,1.0171069989591393,1.5289001122334456
0.5,0,40,False,9,False,1.0751611176266047,1.5763076013709973,1.1029653941976143
0.5,0,41,False,0,True,0.9821033144733394,0.518005557986475,2.9922527974548476
0.5,0,41,False,1,False,1.1119664135393377,1.8267108021199,0.9607212509933813
0.5,0,41,False,2,False,1.0242055956799787,0.5726021136972107,2.8229924842838505
0.5,0,41,False,3,False,1.0021781446143045,0.6103818103327299,2.5913070047715583
0.5,0,41,False,4,False,0.9107786861242984,0.8031799339907671,1.7896806124571543
0.5,0,41,False,5,False,1.0318618948155212,0.8897324671660519,1.8303648231931078
0.5,0,41,False,6,False,0.901649809346185,1.018956771807005,1.3965537644469395
0.5,0,41,False,7,False,0.9998730853930492,1.142322535815587,1.381438826424494
0.5,0,41,False,8,False,0.9526240314131487,1.060102119315406,1.4182387747342733
0.5,0,41,False,9,False,1.0827593697901583,1.5580058877688683,1.0968276260456575
0.5,0,42,False,0,True,0.9945137038581248,0.5503503984203036,2.8639412972689673
0.5,0,42,False,1,False,1.1016093009860604,1.8094868656522436,0.9648610706957965
0.5,0,42,False,2,False,1.0313404990630686,0.5565875750911774,2.93671086647691
0.5,0,42,False,3,False,1.0009663429366848,0.6186928539552778,2.5641120532646138
0.5,0,42,False,4,False,0.9068733170762467,0.8359877976068962,1.7192510995530417
0.5,0,42,False,5,False,1.0294482833589487,0.8998931396328577,1.8130351251687988
0.5,0,42,False,6,False,0.8959936650067623,1.0310867323495887,1.377216971177815
0.5,0,42,False,7,False,0.9928532504604658,1.1051363254997482,1.4238421098806173
0.5,0,42,False,8,False,0.9636259059906204,1.0495213331537108,1.4551568953047684
0.5,0,42,False,9,False,1.0827758489088584,1.5432569786381953,1.1119696558824892
0.5,0,43,False,0,True,0.9819162882809305,0.5484269671921732,2.8493696925795775
0.5,0,43,False,1,False,1.0942955780268973,1.8161638327651735,0.9588987654105617
0.5,0,43,False,2,False,1.0315630407009422,0.5885381273465226,2.7894225575990017
0.5,0,43,False,3,False,1.016702219145392,0.5754262497644929,2.8118829598557555
0.5,0,43,False,4,False,0.9007835805021603,0.828536161111795,1.73022320199029
0.5,0,43,False,5,False,1.0467041187273063,0.8879541300785441,1.8759728102676176
0.5,0,43,False,6,False,0.907352780327868,1.0092376775854157,1.4307898705475948
0.5,0,43,False,7,False,0.9801248391487835,1.1354561423409104,1.373738815713148
0.5,0,43,False,8,False,0.9592897554469001,1.087007202107907,1.4044637134928948
0.5,0,43,False,9,False,1.0812675034386225,1.5232535097070652,1.129676518119227
0.5,0,44,False,0,True,0.97857846982162,0.558649510843854,2.8125853519208723
0.5,0,44,False,1,False,1.0876533452466302,1.7887605758007155,0.9763100557866656
0.5,0,44,False,2,False,1.0372874283959994,0.5894179454436586,2.825694700943792
0.5,0,44,False,3,False,1.015190118825375,0.5924427796701258,2.751379189382624
0.5,0,44,False,4,False,0.9106192747854542,0.8634569208124293,1.693345745132834
0.5,0,44,False,5,False,1.0407379737221303,0.9157989030085316,1.8246970047139244
0.5,0,44,False,6,False,0.9144941647619589,1.0529284016636509,1.394541924771848
0.5,0,44,False,7,False,0.9949704178763336,1.092660303993035,1.4620912568784268
0.5,0,44,False,8,False,0.9490013371403829,1.0676096795799364,1.4272623140513239
0.5,0,44,False,9,False,1.0714666930486445,1.4782749791840635,1.1637854579491942
0.5,0,45,False,0,True,0.9818248537881265,0.601662109161721,2.553698978174533
0.5,0,45,False,1,False,1.097365023798475,1.760528590058694,0.9754305977710233
0.5,0,45,False,2,False,1.025463602547825,0.5497206443534945,2.9192181216851827
0.5,0,45,False,3,False,1.0042542534211902,0.5754092414334899,2.7312106051207365
0.5,0,45,False,4,False,0.9125532267145676,0.8346255744735802,1.7110191089627298
0.5,0,45,False,5,False,1.0469138547803676,0.9267799402730936,1.7677574047875586
0.5,0,45,False,6,False,0.9091364749939025,1.1003834183890953,1.2929251628432474
0.5,0,45,False,7,False,0.9868565218385157,1.1017042753473367,1.4017718157533543
0.5,0,45,False,8,False,0.9603382053240141,1.0651915624181927,1.4108629607458791
0.5,0,45,False,9,False,1.0752947040598,1.4839946440913028,1.1339228742994798
0.5,0,46,False,0,True,0.9901360082444898,0.5639263680716295,2.80121692164542
0.5,0,46,False,1,False,1.1003283199902814,1.7808619310853755,0.9857489629462681
0.5,0,46,False,2,False,1.0275430917154165,0.58073301502314,2.8229150905743294
0.5,0,46,False,3,False,1.004510150246172,0.5888266544698061,2.7217056615812165
0.5,0,46,False,4,False,0.9107361611401583,0.8130893737034086,1.7870165872085053
0.5,0,46,False,5,False,1.0457849547126474,0.9118744884326292,1.8297072635401395
0.5,0,46,False,6,False,0.8966524665135595,1.0855870923967872,1.3177522449479564
0.5,0,46,False,7,False,0.988976485208262,1.0935647952551715,1.4428318912387537
0.5,0,46,False,8,False,0.9656409707809714,1.053438351060437,1.4624493948926225
0.5,0,46,False,9,False,1.0696912781248364,1.5280979305016156,1.11681581529139
0.5,0,47,False,0,True,0.9751136693728015,0.5247394844146098,2.9917254475353006
0.5,0,47,False,1,False,1.0980565673438416,1.7720699965494364,0.9975945699523858
0.5,0,47,False,2,False,1.0259565929351313,0.5808927490628919,2.8434347484724993
0.5,0,47,False,3,False,1.007703480025134,0.6157099480640861,2.634916293760173
0.5,0,47,False,4,False,0.9158731787113922,0.8210217875700887,1.7959361567234386
0.5,0,47,False,5,False,1.0442496260270666,0.9162473465569891,1.8348553551109297
0.5,0,47,False,6,False,0.9071766562833307,1.0557558953203912,1.3833707425734156
0.5,0,47,False,7,False,0.9992657139718965,1.102663868126935,1.4589757647615245
0.5,0,47,False,8,False,0.9530249852390109,1.085492777349409,1.4134732170972377
0.5,0,47,False,9,False,1.073580143389279,1.5254061469851636,1.1330764506026418
0.5,0,48,False,0,True,0.9870335585877866,0.5132728910488615,3.056737854444284
0.5,0,48,False,1,False,1.1071248697374325,1.8467729891351334,0.9529227523447609
0.5,0,48,False,2,False,1.0253767962173663,0.581940746658633,2.8007821003411064
0.5,0,48,False,3,False,1.012050425587775,0.595960444913815,2.699350750502847
0.5,0,48,False,4,False,0.908184280993271,0.8043164976089671,1.794822924031166
0.5,0,48,False,5,False,1.0293496172395378,0.920758708545211,1.7770173826641322
0.5,0,48,False,6,False,0.9055982765809975,1.038671996012375,1.3858995971908126
0.5,0,48,False,7,False,0.9834844006469736,1.115686241561181,1.4011995919259397
0.5,0,48,False,8,False,0.9619796383558461,1.014232431859742,1.507658531867041
0.5,0,48,False,9,False,1.0798179631763483,1.5683870526560806,1.0943894636929636
0.5,0,49,False,0,True,0.9719766767911268,0.5548818915672703,2.8466782924883587
0.5,0,49,False,1,False,1.0891205866485925,1.7796490596913868,0.9945455887341771
0.5,0,49,False,2,False,1.039560468692943,0.574613930708305,2.9400634514945736
0.5,0,49,False,3,False,1.0138578767912676,0.6128122181905747,2.6886406571915007
0.5,0,49,False,4,False,0.9116517978688076,0.856177274992794,1.7304075210680614
0.5,0,49,False,5,False,1.0456615380428553,0.9221593845839511,1.8427577285036192
0.5,0,49,False,6,False,0.9100224530519364,0.9879160728466799,1.4969770915416933
0.5,0,49,False,7,False,0.9840163502230349,1.1317377398510338,1.4129917100872718
0.5,0,49,False,8,False,0.9571651816637359,1.1310534693576781,1.3752664664825278
0.5,0,49,False,9,False,1.0769663077533236,1.4489989582103266,1.207861507755299
0.5,0,50,False,0,True,0.9823556944547297,0.5467489224177696,2.974907820217707
0.5,0,50,False,1,False,1.0969339129120264,1.82486548573952,0.9952731503187227
0.5,0,50,False,2,False,1.031624769211871,0.5959552641136824,2.866162323543157
0.5,0,50,False,3,False,1.0138116830122108,0.5814755128885724,2.8868122753318803
0.5,0,50,False,4,False,0.8993678437084577,0.9047278372068368,1.6459327418534726
0.5,0,50,False,5,False,1.045387666629877,0.9078922420712671,1.9064953443668395
0.5,0,50,False,6,False,0.9192991107129993,0.9476678984080605,1.6061768151561309
0.5,0,50,False,7,False,0.975269969743087,1.085922072681564,1.4870270649813395
0.5,0,50,False,8,False,0.9558916972934824,1.1348411240148277,1.394653452563278
0.5,0,50,False,9,False,1.0800575976288889,1.4699036404578996,1.2166081820474162
0.5,0,51,False,0,True,0.9802782229636033,0.5453379327193008,2.859610407963038
0.5,0,51,False,1,False,1.0993858246923862,1.7583383795884817,0.994651401793396
0.5,0,51,False,2,False,1.0328028023468199,0.5663223687188722,2.9011949548426017
0.5,0,51,False,3,False,1.0075763163864173,0.5710536137030318,2.8068828577548097
0.5,0,51,False,4,False,0.9113535141829614,0.8123136794962823,1.7847867263649217
0.5,0,51,False,5,False,1.0428796615503504,0.9698250763617055,1.7106612202354932
0.5,0,51,False,6,False,0.9037522247408525,1.0046137857751403,1.4311114870363464
0.5,0,51,False,7,False,0.9915513609043576,1.1245447650977904,1.4026899599829445
0.5,0,51,False,8,False,0.947045329102096,1.1344124422064021,1.3280762399065402
0.5,0,51,False,9,False,1.0833748587461538,1.513237956332993,1.138924010073333
0.5,0,52,False,0,True,0.9886666812099698,0.5730656022570779,2.752367474230584
0.5,0,52,False,1,False,1.0945837965262946,1.8011731503481654,0.9695147264116065
0.5,0,52,False,2,False,1.026737263158747,0.5436974436437445,3.012748596139926
0.5,0,52,False,3,False,1.0115500065107519,0.5748253901195353,2.807451576572623
0.5,0,52,False,4,False,0.9014182194454009,0.8332370834887485,1.725911813382772
0.5,0,52,False,5,False,1.0464242477944967,0.9369575574894345,1.7817580751610667
0.5,0,52,False,6,False,0.9167692569264168,1.039685342144394,1.406756659406683
0.5,0,52,False,7,False,0.9755903025554308,1.1283381427309767,1.3793963263878117
0.5,0,52,False,8,False,0.9582459516953931,1.0809693608321587,1.41424440242001
0.5,0,52,False,9,False,1.0800143304012084,1.4880509269457647,1.1579040769062916
0.5,0,53,False,0,True,0.987188226086058,0.5592225056270764,2.7869987783946932
0.5,0,53,False,1,False,1.1101937048815287,1.8312997278762149,0.9571076377920312
0.5,0,53,False,2,False,1.0272794991361789,0.5759955023003016,2.815729827336021
0.5,0,53,False,3,False,1.0012260321189919,0.6028923117003373,2.6218862115344588
0.5,0,53,False,4,False,0.9024732643292931,0.8143315194158072,1.749663581919609
0.5,0,53,False,5,False,1.0339383533662627,0.9338015104531684,1.7480808928702498
0.5,0,53,False,6,False,0.9082786527256627,1.0069015269471113,1.4241428703719068
0.5,0,53,False,7,False,0.9854587629206193,1.0870082017022165,1.4312881878629027
0.5,0,53,False,8,False,0.9588390497716239,1.0511602516301182,1.440118518538775
0.5,0,53,False,9,False,1.085124227072892,1.5373869423476483,1.1143400104378693
0.5,0,54,True,0,True,0.9809140683942703,0.5659675942752849,2.8946503391327894
0.5,0,54,True,1,False,1.0852446933173523,1.693261614679121,1.070435047703794
0.5,0,54,True,2,False,1.0213739452182335,0.59629051840358,2.8607742223624357
0.5,0,54,True,3,False,1.020055768994098,0.5725311602518773,2.975647622496492
0.5,0,54,True,4,False,0.9121746697202052,0.8442893337087422,1.804444039278407
0.5,0,54,True,5,False,1.0421326122202186,0.9343887318643941,1.8627394263099664
0.5,0,54,True,6,False,0.9271601288479134,1.0808546351383814,1.4326634137548953
0.5,0,54,True,7,False,0.9892885139148255,1.1464364512321579,1.4412180517108677
0.5,0,54,True,8,False,0.9583040152605585,1.088840254945766,1.469927286251074
0.5,0,54,True,9,False,1.0633505808322676,1.4771397055006945,1.2022965835597046
0.5,0,55,False,0,True,0.9815638476993225,0.5557044555758709,2.8235798856194547
0.5,0,55,False,1,False,1.100125316993915,1.807021973265856,0.9732045474037837
0.5,0,55,False,2,False,1.029889720816695,0.5836791953864879,2.8206026779598656
0.5,0,55,False,3,False,1.0066033515350332,0.5817150096803848,2.766135856114925
0.5,0,55,False,4,False,0.9012465845374081,0.8471018613301615,1.700722274990925
0.5,0,55,False,5,False,1.0411039968701048,0.931692292857681,1.786269631548811
0.5,0,55,False,6,False,0.9126976377958157,0.9956243467354288,1.4654021430102884
0.5,0,55,False,7,False,0.980651609496195,1.0911619300940694,1.4366498905937417
0.5,0,55,False,8,False,0.9547058697766532,1.128860003686121,1.3519321959040436
0.5,0,55,False,9,False,1.0914128076231513,1.47743893138794,1.1808776721963181
0.5,0,56,True,0,True,0.9852417572524738,0.6125384501460197,2.4751549593562907
0.5,0,56,True,1,False,1.0882920866838943,1.6980896158817045,0.9862290795386605
0.5,0,56,True,2,False,1.0355824818880253,0.5662790450706908,2.8141493545890537
0.5,0,56,True,3,False,1.0103997034504428,0.6004371879714053,2.5895158072964546
0.5,0,56,True,4,False,0.9053458550275885,0.8673543660189373,1.606241666077536
0.5,0,56,True,5,False,1.0466303260421728,0.9835138637854783,1.6375922214612189
0.5,0,56,True,6,False,0.9162696021496635,1.0490479222344498,1.3440669112020354
0.5,0,56,True,7,False,0.9947075888286748,1.0888492658497178,1.4057905104396191
0.5,0,56,True,8,False,0.9483678064065767,1.0487553524205826,1.3915395404333588
0.5,0,56,True,9,False,1.0691620864445552,1.4851349306210133,1.1078235055549277
0.5,0,57,False,0,True,0.9717293986183158,0.5653153270253688,2.9254806035274825
0.5,0,57,False,1,False,1.0953250864380153,1.7381204860015407,1.0725209829064557
0.5,0,57,False,2,False,1.0298669314017197,0.5528196253331987,3.170591583299428
0.5,0,57,False,3,False,1.0218534567341058,0.5886879298223846,2.954242409876335
0.5,0,57,False,4,False,0.9033201222913664,0.899813733016897,1.7085657997518724
0.5,0,57,False,5,False,1.0573127055880722,0.9272321485837531,1.9406964505045339
0.5,0,57,False,6,False,0.9151332316688214,0.9948230941207212,1.5656010688707398
0.5,0,57,False,7,False,0.9798931289726428,1.1459328211503816,1.4553323905452025
0.5,0,57,False,8,False,0.9601855226520165,1.130855679839551,1.4450757435535053
0.5,0,57,False,9,False,1.0653804763688315,1.4563991551062037,1.2449931354869772
0.5,0,58,False,0,True,0.9829569360160546,0.5900537078641571,2.6733447000333763
0.5,0,58,False,1,False,1.0919758148858836,1.756759708545083,0.9974994612707124
0.5,0,58,False,2,False,1.0275457697698411,0.5752765724151454,2.866398051310446
0.5,0,58,False,3,False,1.0068103027663091,0.5873386113417677,2.750876614722133
0.5,0,58,False,4,False,0.902531618528456,0.8045335920105059,1.8002393727772426
0.5,0,58,False,5,False,1.0453630251795565,0.962621955800973,1.7427030220308388
0.5,0,58,False,6,False,0.9156074798064213,1.0274646443248305,1.4300606538352836
0.5,0,58,False,7,False,0.9848618558957527,1.1203044369290562,1.4107539462568601
0.5,0,58,False,8,False,0.961245076196224,1.1122411396928504,1.3869065072871747
0.5,0,58,False,9,False,1.0811021780745378,1.4634056310756305,1.1855340524808258
0.5,0,59,False,0,True,0.9756476836420664,0.6291565098032873,2.3848800685322673
0.5,0,59,False,1,False,1.095954991763197,1.7476569908698518,0.9644256253083334
0.5,0,59,False,2,False,1.0333337227271737,0.5359677718979433,2.9650645159080957
0.5,0,59,False,3,False,1.0091743809705027,0.6126751997526961,2.533192168151979
0.5,0,59,False,4,False,0.9134926762881391,0.832310605776785,1.6879200108673442
0.5,0,59,False,5,False,1.0454351846838823,0.9541378170143582,1.6850710751815725
0.5,0,59,False,6,False,0.9070433595283063,1.1065073837568944,1.260683162895958
0.5,0,59,False,7,False,0.9961988047256537,1.114020560156814,1.3752606946745987
0.5,0,59,False,8,False,0.9523622315232435,1.0149122753413098,1.443131410416526
0.5,0,59,False,9,False,1.071356009384092,1.45265488563006,1.1342364028230127
0.5,0,60,False,0,True,0.978039034003524,0.5328787444198312,2.9700297381820726
0.5,0,60,False,1,False,1.0929161137798298,1.8007929020963054,0.9821008029575489
0.5,0,60,False,2,False,1.0273732787998309,0.5815129339821012,2.8589192853707983
0.5,0,60,False,3,False,1.012500757881154,0.6168943602513378,2.6559357468139893
